Aerospace,Autos,Basic Materials,Business Services,Conglomerates,Computer Tech,Consumer Discretionary,Consumer Staples,Construction,Finance,Industrial Products,Medical,Oils Energy,Retail Wholesale,Transportation,Utilities,,,Urgent,Watchlist,Badlist
,,INGR,,,DXC,FLT,PSNL,HLIO,COF,GE,CINF,PVAC,TXRH,LEA,LSXMK,,,,,
,,INT,,,EA,FLWS,PVH,HLNE,COLB,GEF,CLBS,PVL,TZOO,LEE,LYTS,,,,,
,,INVA,,,EB,FNKO,PYX,HNI,COLD,GEOS,CLDX,PXD,ULTA,LHX,MAGS,,,,,
,,IO,,,EBIX,FOSL,RDNT,HOFT,CONE,GGG,CLLS,QEP,URBN,LK,MAN,,,,,
,,IOSP,,,ECOM,FOX,REV,HRI,COOP,GHM,CLSD,REGI,VRA,LKQ,MAXR,,,,,
,,IP,,,EGAN,FOXA,RFP,HSC,COR,GKOS,CLSN,REI,W,LMT,MBT,,,,,
,,IPI,,,EGHT,FTCH,RL,HUN,CORR,GMED,CLVS,RES,WBA,LOCO,MCO,,,,,
,,JBSS,,,EGOV,FTS,ROST,HWKN,COWN,GNMK,CMD,RIG,WEN,LPG,MDCA,,,,,
,,JJSF,,,EIGI,FUN,SAFM,HXL,CPF,GNRC,CMRX,RRC,WING,LSTR,MDU,,,,,
,,K,,,EMKR,FVRR,SAM,IBP,CPLG,GPK,CNA,RUN,WMK,LTM,MEET,,,,,
,,KALU,,,ENTG,FWONA,SANW,IFF,CPSS,GPRO,CNC,SD,WMT,LUV,MGEE,,,,,
,,KGC,,,EPAM,FWONK,SCHL,IIIN,CPT,GRC,CNCE,SDRL,WSM,LYV,MSEX,,,,,
,,KHC,,,EPAY,GAIA,SCI,IOSP,CPTA,GSIT,CNMD,SEDG,YUM,MAIN,MSGN,,,,,
,,KL,,,ERIC,GDEN,SCVL,IPAR,CRESY,GTES,CNO,SHLX,YUMC,MANU,MSI,,,,,
,,KLXE,,,ESTC,GLUU,SGC,IVZ,CRON,GTLS,CNST,SJT,ZUMZ,MAT,MYRG,,,,,
,,KOP,,,ETSY,GME,SHOO,J,CS,GWW,CO,SLB,,MATX,NCMI,,,,,
,,KOS,,,EVBG,GNC,SJM,JELD,CSFL,HAE,COLL,SM,,MBUU,NEE,,,,,
,,KRA,,,EVER,GNE,SKX,JHG,CSWC,HBIO,COO,SMLP,,MCD,NEW,,,,,
,,KRO,,,EVH,GNSS,SMPL,KALU,CTBI,HCCI,CORT,SND,,MCFT,NFG,,,,,
,,KRP,,,EVTC,GO,SON,KAMN,CTRE,HDS,CPRX,SNP,,MCS,NGG,,,,,
,,KWR,,,EXTR,GOLF,STKL,KBAL,CTT,HEES,CPSI,SOI,,MDP,NHC,,,,,
,,LANC,,,FARO,GPI,STZ,KBH,CUBE,HIMX,CRBP,SOL,,MESA,NI,,,,,
,,LBRT,,,FB,GPN,SWM,KBR,CUBI,HLIO,CRIS,SPH,,MGA,NJR,,,,,
,,LNDC,,,FDS,GPRO,SYY,KKR,CURO,HOLI,CRL,SPWR,,MLR,NOK,,,,,
,,LONE,,,FEYE,GPX,TAP,KNL,CUZ,HOLX,CRMD,SRLP,,MMLP,NRG,,,,,
,,LPI,,,FFIV,GRUB,THS,KOP,CVBF,HRC,CRON,SSL,,MMYT,NSP,,,,,
,,LTHM,,,FICO,GSKY,TJX,KRA,CVCY,HSC,CRSP,SU,,MNRO,NSSC,,,,,
,,LW,,,FISV,GTN,TLRD,KRO,CWK,HUBB,CRVL,SUN,,MO,NTGR,,,,,
,,LYB,,,FIT,GWW,TLYS,KWR,CXP,HWCC,CRVS,SWN,,MOD,NVEE,,,,,
,,MAG,,,FIVN,H,TPB,LAZ,CXW,HY,CRY,SXC,,MOS,NWE,,,,,
,,MCF,,,FLEX,HAS,TPR,LBY,CZNC,IART,CSII,TALO,,MPAA,NWN,,,,,
,,MDLZ,,,FN,HDS,TR,LCUT,CZR,ICAD,CSU,TCP,,MPX,NXST,,,,,
,,MDU,,,FNJN,HE,TSN,LEG,DB,ICHR,CTIC,TDW,,MRTN,OESX,,,,,
,,MED,,,FORM,HGV,TUP,LEN,DCOM,ICUI,CTLT,TELL,,MSG,OGE,,,,,
,,MEOH,,,FORR,HIBB,TVTY,LGIH,DEA,IDN,CTMX,TGE,,MTN,OGS,,,,,
,,MERC,,,FSCT,HLT,TWNK,LII,DEI,IEX,CTSO,TGS,,MTOR,OKE,,,,,
,,MGY,,,FSLY,HMSY,UA,LIN,DFS,IIIN,CVET,TOT,,NAT,OMC,,,,,
,,MIC,,,FTNT,HMTV,UAA,LIQT,DGICA,IIN,CVM,TRGP,,NAV,ORAN,,,,,
,,MKC,,,FTV,HNP,UFS,LL,DHC,IIVI,CVS,TRP,,NCLH,ORBC,,,,,
,,MLI,,,GDDY,HOFT,UL,LM,DLR,ILMN,CYCN,TTI,,NDLS,OTTR,,,,,
,,MLM,,,GDI,HOME,UN,LOMA,DOC,IMAX,CYH,TUSK,,NFLX,PAM,,,,,
,,MMLP,,,GDS,HQY,UNFI,LOOP,DRE,IMOS,CYTK,UGP,,NIO,PCG,,,,,
,,MMP,,,GEOS,HRB,URBN,LOW,DRH,INGN,DBVT,USAC,,NLS,PCTI,,,,,
,,MOS,,,GIB,HTHT,USFD,LPX,DS,INO,DCPH,VET,,NM,PCYO,,,,,
,,MPC,,,GILT,HUD,USPH,LTHM,DX,INSP,DGICA,VLO,,NMM,PEG,,,,,
,,MPLX,,,GLOB,HVT,UVV,LXFR,EBSB,INTC,DGX,VNOM,,NOC,PEGI,,,,,
,,MR,,,GLUU,HZO,VCYT,LXU,ECPG,IPGP,DNLI,VOC,,NSC,PFMT,,,,,
,,MRC,,,GLW,IAA,VFC,LYB,EEFT,IPHI,DRNA,VSLR,,NTR,PLT,,,,,
,,MRO,,,GNRC,IAC,VFF,LYTS,EFC,IR,DRRX,WES,,NVGS,PNM,,,,,
,,MSB,,,GOOG,IDA,VGR,LZB,EFSC,IRTC,DTIL,WHD,,NWS,PNW,,,,,
,,MT,,,GOOGL,IGT,VRA,MAS,EGBN,ISRG,DVA,WLL,,NWSA,POR,,,,,
,,MTDR,,,GRMN,IHRT,VRRM,MATW,EGOV,ITGR,DVAX,WMB,,NYT,PPL,,,,,
,,MTL,,,GRUB,IIIV,VRS,MC,EGP,ITRI,DXCM,WPX,,ODFL,PRAA,,,,,
,,MTRN,,,GSB,IMAX,VRTV,MDC,EHTH,ITRN,DYAI,WTI,,OMEX,PRDO,,,,,
,,MTX,,,GSIT,IMKTA,WDFC,MEOH,EIG,ITT,EBS,WTTR,,OSG,PWFL,,,,,
,,MUR,,,GSUM,INWK,WRK,MG,ELS,ITW,EDAP,XEC,,OSK,QCOM,,,,,
,,MUX,,,GTT,IQ,WWW,MGRC,ENVA,IVAC,EDIT,XOM,,OSW,QUOT,,,,,
,,MVO,,,GWRE,JD,YGYI,MHO,EPR,IVC,EGRX,YPF,,PBPB,RCI,,,,,
,,MWA,,,HBIO,JMEI,ZUMZ,MIDD,EPRT,J,EHC,,,PCAR,RCMT,,,,,
,,NBL,,,HCAT,JMIA,,MIND,EQC,JBT,EHTH,,,PII,REDU,,,,,
,,NBLX,,,HEAR,KAR,,MINI,EQH,JCI,EIDX,,,PKE,RGS,,,,,
,,NBR,,,HIMX,KBAL,,MLHR,EQIX,JKS,EIG,,,PLAY,RHI,,,,,
,,NEM,,,HLIT,KEP,,MLI,EQR,KAI,EIGR,,,PLNT,RNET,,,,,
,,NEU,,,HMI,KIRK,,MLM,ERI,KAMN,ELAN,,,PM,ROKU,,,,,
,,NEX,,,HOLI,KMI,,MN,ERIE,KBR,ELGX,,,PPC,RYB,,,,,
,,NG,,,HPE,KMX,,MORN,ESNT,KEM,ELOX,,,PRSC,S,,,,,
,,NGL,,,HPQ,KNDI,,MRC,ESRT,KEYS,ENDP,,,PSO,SATS,,,,,
,,NGS,,,HSTM,KR,,MRCC,ESS,KIDS,ENSG,,,PWFL,SBGI,,,,,
,,NGVT,,,HUBS,KSS,,MSM,ETFC,KLAC,ENTA,,,PYX,SBS,,,,,
,,NINE,,,HUYA,LAD,,MT,EV,KLIC,ENZ,,,PZZA,SCI,,,,,
,,NL,,,I,LAUR,,MTH,EVER,KMT,EOLS,,,QSR,SE,,,,,
,,NNBR,,,IBM,LBRDA,,MTL,EVH,KODK,EPZM,,,QUAD,SEAC,,,,,
,,NOA,,,ICAD,LBRDK,,MTRN,EVR,KRNT,EQH,,,R,SHEN,,,,,
,,NOG,,,ICHR,LBTYA,,MTRX,EWBC,LAKE,ERIE,,,RACE,SIRI,,,,,
,,NOMD,,,ICLK,LBTYK,,MTX,EXPO,LASR,ESNT,,,RAIL,SJI,,,,,
,,NOV,,,IDCC,LBY,,MTZ,EXR,LECO,ESPR,,,RCL,SJR,,,,,
,,NP,,,IDN,LC,,MWA,EZPW,LFUS,EVFM,,,RDI,SJW,,,,,
,,NR,,,IIIV,LCUT,,MYE,FAF,LIQT,EW,,,REVG,SKM,,,,,
,,NRP,,,IIN,LEG,,MYRG,FANH,LIVN,EXAS,,,RICK,SNE,,,,,
,,NRT,,,IMMR,LINC,,NDSN,FBC,LMAT,EXEL,,,RLGT,SO,,,,,
,,NS,,,IMOS,LLNW,,NEU,FBIZ,LMNX,EYE,,,RRD,SONO,,,,,
,,NTR,,,INFN,LNG,,NGVT,FBNC,LNN,EYPT,,,RRGB,SPGI,,,,,
,,NUE,,,INFO,LNT,,NKE,FBP,LPL,FAF,,,RS,SPKE,,,,,
,,NWPX,,,INFY,LOPE,,NL,FC,LRCX,FANH,,,RTN,SPOK,,,,,
,,OAS,,,INOD,LOVE,,NNBR,FCBC,LSCC,FATE,,,RUTH,SPOT,,,,,
,,OEC,,,INOV,LQDT,,NOA,FCF,LXFR,FENC,,,RYAAY,SR,,,,,
,,OII,,,INSG,LRN,,NOAH,FCFS,MAGS,FFG,,,RYI,SRAX,,,,,
,,OIS,,,INST,LVS,,NPO,FCN,MASI,FG,,,SAFM,SRE,,,,,
,,OLN,,,INTC,LYFT,,NUE,FCPT,MCHP,FGEN,,,SAIA,SRT,,,,,
,,OMN,,,INTU,LYV,,NWL,FDUS,MDT,FIXX,,,SALT,SSP,,,,,
,,OMP,,,INVE,LZB,,NWPX,FFBC,MEI,FLDM,,,SAVE,STON,,,,,
,,OR,,,INXN,M,,NX,FFG,MIDD,FLXN,,,SB,STRA,,,,,
,,OVV,,,IPGP,MA,,OC,FFIC,MINI,FMS,,,SBLK,SWIR,,,,,
,,OXY,,,IPHI,MANU,,OEC,FFIN,MKSI,FNF,,,SBUX,SWX,,,,,
,,PAA,,,IRBT,MAR,,OESX,FFNW,MLNX,FNHC,,,SCHL,T,,,,,
,,PAAS,,,IRDM,MAT,,OI,FG,MMM,FOLD,,,SEAS,TAL,,,,,
,,PAGP,,,ITI,MBUU,,OLN,FHB,MMSI,FOMX,,,SFL,TBI,,,,,
,,PARR,,,ITRI,MCFT,,OMN,FHI,MNTX,FPRX,,,SHAK,TDS,,,,,
,,PBA,,,IVAC,MCHX,,ORN,FHN,MPWR,FTSV,,,SIX,TEF,,,,,
,,PBF,,,JBL,MCRI,,PATK,FIBK,MRCY,GALT,,,SKYW,TEO,,,,,
,,PBFX,,,JCOM,MCS,,PAYX,FINV,MRVL,GBT,,,SMG,TERP,,,,,
,,PBR,,,JKHY,MELI,,PCH,FISI,MSA,GEN,,,SMHI,TGNA,,,,,
,,PBT,,,JNPR,MGEE,,PESI,FITB,MSM,GERN,,,SMP,TISI,,,,,
,,PDCE,,,JYNT,MGI,,PG,FLIC,MSON,GH,,,SNDR,TKC,,,,,
,,PDS,,,KE,MGM,,PGTI,FMBI,MTD,GILD,,,SOLO,TLRA,,,,,
,,PE,,,KEM,MHK,,PH,FMNB,MTSC,GKOS,,,SORL,TME,,,,,
,,PHX,,,KEYS,MIK,,PHM,FNB,MTSI,GL,,,SP,TMUS,,,,,
,,PKOH,,,KLAC,MLCO,,PJT,FNF,MTW,GLMD,,,SPAR,TNAV,,,,,
,,PKX,,,KLIC,MMS,,PKOH,FNHC,MU,GLPG,,,SPR,TRU,,,,,
,,POL,,,KN,MNRO,,PKX,FNLC,MX,GLRE,,,SRI,TSQ,,,,,
,,POST,,,KODK,MOV,,POL,FOCS,MXIM,GLYC,,,SSW,TSU,,,,,
,,PPG,,,KT,MPX,,PPG,FOR,MXL,GMAB,,,STKL,TTEC,,,,,
,,PQG,,,KTCC,MSCI,,PQG,FPI,MYE,GMED,,,STNG,TU,,,,,
,,PSX,,,KVHI,MSEX,,PRGX,FR,NDSN,GNCA,,,SUP,TV,,,,,
,,PSXP,,,LASR,MSG,,PRIM,FRBK,NLOK,GNMK,,,TACO,UEIC,,,,,
,,PTEN,,,LDOS,MSGN,,PRLB,FRC,NOVT,GNW,,,TAST,UGI,,,,,
,,PTR,,,LEAF,MTN,,PWR,FRME,NPO,GOSS,,,TDG,UI,,,,,
,,PUMP,,,LFUS,MUSA,,PZN,FRT,NPTN,GRFS,,,TDW,UNF,,,,,
,,PVAC,,,LITE,NCLH,,RAVN,FSB,NSSC,GSHD,,,TDY,USM,,,,,
,,PVG,,,LLNW,NEE,,RCII,FSK,NTUS,GSK,,,TEN,UTI,,,,,
,,PVL,,,LN,NEP,,REGI,FSP,NUVA,GTHX,,,TGH,UTL,,,,,
,,PXD,,,LOGI,NEW,,REV,FTAI,NVCR,GTS,,,TGI,UTSI,,,,,
,,QEP,,,LOGM,NEWT,,RGR,FTDR,NVDA,GWPH,,,TGP,VCRA,,,,,
,,REI,,,LORL,NFG,,ROAD,FULT,NVMI,HAE,,,THO,VEON,,,,,
,,RES,,,LPL,NFLX,,ROCK,G,NVRO,HALL,,,THRM,VG,,,,,
,,RFP,,,LPSN,NGG,,ROG,GABC,NVT,HALO,,,TK,VIAC,,,,,
,,RGLD,,,LRCX,NGVC,,ROL,GAIN,NXPI,HCA,,,TM,VIACA,,,,,
,,RIG,,,LSCC,NHTC,,ROLL,GARS,OFIX,HCAT,,,TNAV,VIV,,,,,
,,RIO,,,LSXMA,NI,,RPM,GBCI,OI,HCI,,,TNK,VOD,,,,,
,,RRC,,,LSXMK,NJR,,RSG,GBDC,OLED,HEXO,,,TNP,VOLT,,,,,
,,RS,,,LTRPA,NLSN,,RUN,GCAP,ON,HIG,,,TOUR,VSAT,,,,,
,,RYAM,,,LVGO,NRG,,RYAM,GDOT,ONTO,HIIQ,,,TPCO,VST,,,,,
,,RYI,,,LYFT,NSIT,,RYN,GEO,OSIS,HMN,,,TRI,VUZI,,,,,
,,SA,,,MANH,NTES,,SCL,GGAL,OSUR,HMSY,,,TRN,VZ,,,,,
,,SAND,,,MANT,NWE,,SCS,GHL,PACB,HNGR,,,TRTN,WATT,,,,,
,,SCCO,,,MARA,NWN,,SCU,GIB,PEN,HOLX,,,TSLA,WEC,,,,,
,,SCHN,,,MAXR,NWS,,SEE,GL,PESI,HQY,,,TSN,WHR,,,,,
,,SCL,,,MBT,NWSA,,SERV,GLAD,PH,HRC,,,TTM,WIFI,,,,,
,,SD,,,MCHP,NXST,,SHLO,GLPI,PHG,HROW,,,TXRH,WOW,,,,,
,,SDRL,,,MCHX,ODP,,SHW,GLRE,PI,HRTG,,,TXT,WPP,,,,,
,,SHLO,,,MDB,OGE,,SID,GMRE,PKG,HRTX,,,UAL,WTRG,,,,,
,,SHLX,,,MDLA,OGS,,SKY,GNL,PKI,HSIC,,,UAN,WW,,,,,
,,SID,,,MDRX,OKE,,SLGN,GNW,PLAB,HUM,,,UNP,XEL,,,,,
,,SILV,,,MEET,OLLI,,SMED,GOOD,PLOW,HZNP,,,UPS,YELP,,,,,
,,SJM,,,MEI,OPRX,,SNA,GPMT,PLSE,IART,,,USAK,YORW,,,,,
,,SJT,,,MFGP,ORA,,SNBR,GRBK,PLUG,ICLR,,,USX,ZAYO,,,,,
,,SLB,,,MG,ORLY,,SRCL,GROW,PNR,ICPT,,,UTX,ZVO,,,,,
,,SLCA,,,MGIC,OSTK,,SSD,GS,PODD,ICUI,,,UVV,,,,,,
,,SM,,,MIME,OSW,,STLD,GSBC,POWI,IDRA,,,VAL,,,,,,
,,SMG,,,MITK,OTTR,,STRL,GSHD,POWL,IDXX,,,VC,,,,,,
,,SMPL,,,MIXT,PAG,,SUM,GTY,PRCP,ILMN,,,VGR,,,,,,
,,SND,,,MKSI,PAM,,SWK,GWB,PRLB,IMGN,,,VLRS,,,,,,
,,SNP,,,MLNX,PAYS,,SXC,H,PWR,IMMU,,,VNE,,,,,,
,,SOI,,,MMYT,PBH,,SXI,HAFC,PXLW,INCY,,,WAB,,,,,,
,,SQM,,,MOBL,PCG,,SXT,HALL,QRVO,INFI,,,WBAI,,,,,,
,,SRLP,,,MODN,PCOM,,SYNL,HASI,QUAD,INGN,,,WBC,,,,,,
,,SSL,,,MOMO,PCYO,,SYX,HBAN,QUIK,INO,,,WEN,,,,,,
,,SSRM,,,MPWR,PDD,,TG,HBNC,RADA,INSM,,,WERN,,,,,,
,,STLD,,,MRCY,PEG,,TGH,HCFT,RBC,INSP,,,WGO,,,,,,
,,SU,,,MRVL,PEGI,,THO,HCI,RELL,INVA,,,WING,,,,,,
,,SUM,,,MSCI,PENN,,TISI,HCKT,RESN,IONS,,,WKHS,,,,,,
,,SUN,,,MSFT,PFGC,,TKR,HDB,REZI,IOVA,,,WNC,,,,,,
,,SWN,,,MSI,PFSW,,TMHC,HFWA,RFIL,IQV,,,WWE,,,,,,
,,SXT,,,MSON,PLNT,,TMST,HHC,RMBS,IRTC,,,XPO,,,,,,
,,SYNL,,,MSTR,PLYA,,TNC,HIG,RMD,IRWD,,,YETI,,,,,,
,,TALO,,,MTCH,PNM,,TOL,HIIQ,RMTI,ISEE,,,YRCW,,,,,,
,,TECK,,,MTD,PNW,,TPC,HIW,ROK,ISRG,,,YUM,,,,,,
,,TELL,,,MTSC,POOL,,TPH,HLI,ROLL,ITCI,,,YUMC,,,,,,
,,TG,,,MTSI,POR,,TPX,HLNE,ROP,ITGR,,,ZEUS,,,,,,
,,THS,,,MU,PPL,,TREX,HLT,RTIX,IVC,,,ZNH,,,,,,
,,TKR,,,MX,PRDO,,TROX,HMN,RXN,JAZZ,,,ZTO,,,,,,
,,TMQ,,,MXIM,PRMW,,TRS,HMST,SCSC,JNCE,,,,,,,,,
,,TMST,,,MXL,PRSC,,TRTN,HOMB,SEDG,JNJ,,,,,,,,,
,,TOT,,,NATI,PRTY,,TS,HOPE,SEE,JYNT,,,,,,,,,
,,TR,,,NCR,PSMT,,TSCO,HPP,SENS,KALA,,,,,,,,,
,,TREC,,,NEWR,PSO,,TSE,HR,SGC,KDMN,,,,,,,,,
,,TROX,,,NH,PYPL,,TTEK,HRTG,SGH,KIDS,,,,,,,,,
,,TRS,,,NICE,QIWI,,TUP,HRZN,SIBN,KIN,,,,,,,,,
,,TS,,,NLOK,QNST,,TWI,HSBC,SIEN,KMPR,,,,,,,,,
,,TSE,,,NOK,QRTEA,,TX,HSII,SILK,KNSL,,,,,,,,,
,,TTI,,,NOVT,RAVE,,UFPI,HST,SIMO,KOD,,,,,,,,,
,,TUSK,,,NOW,RBA,,UL,HT,SITE,KPTI,,,,,,,,,
,,TX,,,NPTN,RCI,,UN,HTA,SLAB,KRTX,,,,,,,,,
,,UAN,,,NTAP,RCII,,UNVR,HTBI,SLGN,KRYS,,,,,,,,,
,,UFS,,,NTCT,RCL,,URI,HTBK,SMED,KURA,,,,,,,,,
,,UNVR,,,NTES,RDI,,USCR,HTGC,SMTC,L,,,,,,,,,
,,UUUU,,,NTGR,RDWR,,VEC,HTH,SNN,LCI,,,,,,,,,
,,VAL,,,NTNX,REAL,,VERU,HTHT,SOL,LCTX,,,,,,,,,
,,VALE,,,NTWK,RECN,,VMC,HTLF,SON,LFC,,,,,,,,,
,,VEDL,,,NUAN,REDU,,VMI,HURN,SPB,LFVN,,,,,,,,,
,,VET,,,NVDA,RGR,,VNTR,HWC,SPNE,LGND,,,,,,,,,
,,VLO,,,NVMI,RH,,VSLR,IBCP,SPWR,LH,,,,,,,,,
,,VMC,,,NVT,RICK,,VSTO,IBKC,SPXC,LHCG,,,,,,,,,
,,VMI,,,NXGN,RILY,,VVV,IBKR,SRDX,LIVN,,,,,,,,,
,,VNOM,,,NXPI,RLH,,WBT,IBN,ST,LJPC,,,,,,,,,
,,VNTR,,,OKTA,ROKU,,WCN,IBOC,STAA,LLY,,,,,,,,,
,,VOC,,,OLED,RRR,,WDFC,IBTX,STE,LMAT,,,,,,,,,
,,VRS,,,OMCL,RUSHA,,WGO,ICE,STM,LMNX,,,,,,,,,
,,VRTV,,,ON,RVLV,,WHG,ICFI,STXS,LNC,,,,,,,,,
,,VTNR,,,OOMA,RYB,,WIRE,ICMB,SWAV,LNTH,,,,,,,,,
,,VVV,,,OPRX,SAH,,WLDN,IFN,SWK,LVGO,,,,,,,,,
,,WHD,,,ORAN,SBGI,,WLK,IIPR,SWKS,LXRX,,,,,,,,,
,,WLK,,,ORBC,SBH,,WLKP,ILPT,SXI,MACK,,,,,,,,,
,,WLKP,,,ORCL,SBS,,WM,IMH,SYK,MASI,,,,,,,,,
,,WLL,,,OSIS,SCHN,,WMS,INDB,SYNA,MBI,,,,,,,,,
,,WOR,,,OSPN,SCOR,,WOR,ING,TCMD,MBIO,,,,,,,,,
,,WPM,,,OTEX,SCPL,,WRTC,INN,TEL,MCK,,,,,,,,,
,,WPX,,,PAGS,SEAS,,WSC,INTL,TER,MCRB,,,,,,,,,
,,WRK,,,PANW,SECO,,WSO,INVH,TEX,MCY,,,,,,,,,
,,WTI,,,PAR,SFIX,,WST,IRET,TFX,MD,,,,,,,,,
,,WTTR,,,PAYC,SFM,,WTS,IRM,THR,MDGL,,,,,,,,,
,,X,,,PBI,SGU,,WY,IRT,TMO,MDRX,,,,,,,,,
