Aerospace,Autos,Basic Materials,Business Services,Conglomerates,Computer Tech,Consumer Discretionary,Consumer Staples,Construction,Finance,Industrial Products,Medical,Oils Energy,Retail Wholesale,Transportation,Utilities,,,Urgent,Watchlist,Badlist
,,XEC,,,PCOM,SIG,,X,ISBC,TNC,MDT,,,,,,,,,
,,XOM,,,PCTI,SIRI,,XIN,IT,TNDM,MEDP,,,,,,,,,
,,YPF,,,PCTY,SIX,,XPEL,ITUB,TPIC,MEIP,,,,,,,,,
,,ZEUS,,,PCYG,SJI,,YCBD,IVR,TRMB,MESO,,,,,,,,,
,,,,,PD,SJR,,,IVZ,TRXC,MET,,,,,,,,,
,,,,,PDFS,SJW,,,JBGS,TSEM,MFC,,,,,,,,,
,,,,,PEGA,SMLP,,,JEF,TSM,MGLN,,,,,,,,,
,,,,,PERI,SNA,,,JHG,TTC,MGNX,,,,,,,,,
,,,,,PFPT,SNBR,,,JLL,TTEK,MGTA,,,,,,,,,
,,,,,PHG,SNE,,,JOBS,TURN,MGTX,,,,,,,,,
,,,,,PI,SO,,,JOE,TWI,MKL,,,,,,,,,
,,,,,PINS,SONO,,,JP,TWIN,MLND,,,,,,,,,
,,,,,PKI,SP,,,JPM,TXN,MMC,,,,,,,,,
,,,,,PLAB,SPB,,,KB,UCTT,MMSI,,,,,,,,,
,,,,,PLAN,SPH,,,KEY,UEPS,MNK,,,,,,,,,
,,,,,PLT,SPKE,,,KFY,UFI,MNKD,,,,,,,,,
,,,,,PLUS,SPTN,,,KIM,ULBI,MNOV,,,,,,,,,
,,,,,PLXS,SPWH,,,KKR,UMC,MNTA,,,,,,,,,
,,,,,POWI,SR,,,KMPR,UNF,MOH,,,,,,,,,
,,,,,PRCP,SRE,,,KNSL,VAR,MRK,,,,,,,,,
,,,,,PRFT,SREV,,,KRC,VECO,MRKR,,,,,,,,,
,,,,,PRGS,SSP,,,KRG,VIAV,MRNA,,,,,,,,,
,,,,,PRO,STAY,,,KRNY,VICR,MRNS,,,,,,,,,
,,,,,PRSP,STCN,,,KW,VJET,MRTX,,,,,,,,,
,,,,,PS,STMP,,,L,VOXX,MTEM,,,,,,,,,
,,,,,PSN,STON,,,LADR,VPG,MTG,,,,,,,,,
,,,,,PSTG,STRA,,,LAMR,VRAY,MYGN,,,,,,,,,
,,,,,PTC,SWX,,,LAND,VREX,MYL,,,,,,,,,
,,,,,PXLW,SYY,,,LAZ,VRRM,MYOK,,,,,,,,,
,,,,,PYPL,TA,,,LBAI,VSH,MYOV,,,,,,,,,
,,,,,QADA,TAL,,,LC,VTNR,NBIX,,,,,,,,,
,,,,,QCOM,TCOM,,,LCNB,WAT,NBRV,,,,,,,,,
,,,,,QLYS,TCP,,,LEJU,WATT,NEO,,,,,,,,,
,,,,,QNST,TCS,,,LFC,WBT,NEOG,,,,,,,,,
,,,,,QRVO,TERP,,,LGIH,WCC,NEOS,,,,,,,,,
,,,,,QTT,TGE,,,LKFN,WIRE,NEPT,,,,,,,,,
,,,,,QTWO,TGNA,,,LM,WLDN,NERV,,,,,,,,,
,,,,,QUIK,TGS,,,LMRK,WMGI,NGHC,,,,,,,,,
,,,,,QUOT,TGT,,,LNC,WPRT,NH,,,,,,,,,
,,,,,RAMP,TIF,,,LOB,WRTC,NHC,,,,,,,,,
,,,,,RBBN,TILE,,,LPLA,WWD,NK,,,,,,,,,
,,,,,RDWR,TITN,,,LSI,XENT,NKTR,,,,,,,,,
,,,,,REFR,TNET,,,LTC,XLNX,NLNK,,,,,,,,,
,,,,,RELL,TPCO,,,LVS,XONE,NLTX,,,,,,,,,
,,,,,RENN,TRGP,,,LX,XPER,NMIH,,,,,,,,,
,,,,,RESN,TRHC,,,LXP,XRAY,NSTG,,,,,,,,,
,,,,,RFIL,TRP,,,LYG,XRX,NTGN,,,,,,,,,
,,,,,RMBS,TRWH,,,MAA,XYL,NTLA,,,,,,,,,
,,,,,RNET,TSG,,,MAC,ZBH,NTRA,,,,,,,,,
,,,,,RNG,TSQ,,,MAIN,ZBRA,NTRP,,,,,,,,,
,,,,,RNWK,TTC,,,MANT,ZYXI,NTUS,,,,,,,,,
,,,,,ROG,TTGT,,,MAR,,NUVA,,,,,,,,,
,,,,,ROK,TTWO,,,MARA,,NVAX,,,,,,,,,
,,,,,RP,TV,,,MBI,,NVCR,,,,,,,,,
,,,,,RPD,UFI,,,MBWM,,NVO,,,,,,,,,
,,,,,RST,UGI,,,MC,,NVRO,,,,,,,,,
,,,,,RUBI,UGP,,,MCBC,,NVS,,,,,,,,,
,,,,,SABR,ULTA,,,MCC,,NVTA,,,,,,,,,
,,,,,SAIC,UNFI,,,MCO,,NXGN,,,,,,,,,
,,,,,SAIL,USAC,,,MCRI,,NXTC,,,,,,,,,
,,,,,SANM,USFD,,,MCY,,NYMX,,,,,,,,,
,,,,,SAP,UTI,,,MET,,OBSV,,,,,,,,,
,,,,,SATS,UTL,,,MFA,,OCUL,,,,,,,,,
,,,,,SCPL,UXIN,,,MFC,,OCX,,,,,,,,,
,,,,,SCSC,V,,,MFG,,ODT,,,,,,,,,
,,,,,SCWX,VAC,,,MFIN,,OFIX,,,,,,,,,
,,,,,SEAC,VIAC,,,MGI,,OGI,,,,,,,,,
,,,,,SFUN,VIACA,,,MGM,,OMCL,,,,,,,,,
,,,,,SGH,VIPS,,,MGP,,OMER,,,,,,,,,
,,,,,SGMS,VST,,,MGRC,,OMI,,,,,,,,,
,,,,,SGU,VSTO,,,MITT,,OPCH,,,,,,,,,
,,,,,SHOP,VVI,,,MKL,,OPK,,,,,,,,,
,,,,,SIFY,W,,,MKTX,,ORI,,,,,,,,,
,,,,,SIMO,WBAI,,,MLCO,,ORMP,,,,,,,,,
,,,,,SINA,WEC,,,MMC,,ORTX,,,,,,,,,
,,,,,SKM,WES,,,MMI,,OSUR,,,,,,,,,
,,,,,SLAB,WEX,,,MN,,OTIC,,,,,,,,,
,,,,,SLP,WH,,,MNR,,OXFD,,,,,,,,,
,,,,,SMAR,WHR,,,MPW,,PACB,,,,,,,,,
,,,,,SMSI,WMB,,,MRCC,,PAHC,,,,,,,,,
,,,,,SMTC,WMK,,,MRLN,,PBH,,,,,,,,,
,,,,,SMTX,WMT,,,MS,,PBYI,,,,,,,,,
,,,,,SNAP,WNS,,,MTB,,PCRX,,,,,,,,,
,,,,,SNCR,WOW,,,MTG,,PDCO,,,,,,,,,
,,,,,SNPS,WSC,,,MUFG,,PDLI,,,,,,,,,
,,,,,SNX,WSM,,,MVC,,PEN,,,,,,,,,
,,,,,SOGO,WTRG,,,NAVI,,PETQ,,,,,,,,,
,,,,,SOHU,WU,,,NBHC,,PETS,,,,,,,,,
,,,,,SPLK,WW,,,NBTB,,PFE,,,,,,,,,
,,,,,SPNS,WWE,,,NDAQ,,PFG,,,,,,,,,
,,,,,SPRT,WYND,,,NEWT,,PFNX,,,,,,,,,
,,,,,SPSC,WYNN,,,NFBK,,PGEN,,,,,,,,,
,,,,,SQ,XEL,,,NGHC,,PGNX,,,,,,,,,
,,,,,SREV,YETI,,,NHI,,PGR,,,,,,,,,
,,,,,SRI,YGYI,,,NLY,,PHAS,,,,,,,,,
,,,,,SSNC,YORW,,,NMFC,,PINC,,,,,,,,,
,,,,,SSTK,Z,,,NMIH,,PIRS,,,,,,,,,
,,,,,SSYS,ZAGG,,,NMR,,PLMR,,,,,,,,,
,,,,,ST,ZG,,,NMRK,,PLSE,,,,,,,,,
,,,,,STCN,ZNGA,,,NNI,,PLX,,,,,,,,,
,,,,,STM,,,,NNN,,PODD,,,,,,,,,
,,,,,STNE,,,,NOAH,,PRA,,,,,,,,,
,,,,,STX,,,,NRZ,,PRAH,,,,,,,,,
,,,,,SVMK,,,,NSA,,PRGO,,,,,,,,,
,,,,,SWCH,,,,NTP,,PRI,,,,,,,,,
,,,,,SWI,,,,NTRS,,PRNB,,,,,,,,,
,,,,,SWIR,,,,NWBI,,PRQR,,,,,,,,,
,,,,,SWKS,,,,NXRT,,PRTA,,,,,,,,,
,,,,,SY,,,,NYCB,,PRTK,,,,,,,,,
,,,,,SYKE,,,,NYMT,,PRU,,,,,,,,,
,,,,,SYNA,,,,O,,PRVB,,,,,,,,,
,,,,,SYNC,,,,OCFC,,PSNL,,,,,,,,,
,,,,,TACT,,,,OCN,,PSTI,,,,,,,,,
,,,,,TCX,,,,OCSI,,PTCT,,,,,,,,,
,,,,,TDC,,,,OCSL,,PTE,,,,,,,,,
,,,,,TDS,,,,OFC,,PTI,,,,,,,,,
,,,,,TEAM,,,,OFG,,PTLA,,,,,,,,,
,,,,,TECD,,,,OHI,,PTVCB,,,,,,,,,
,,,,,TEL,,,,OLP,,PUK,,,,,,,,,
,,,,,TENB,,,,ONB,,QDEL,,,,,,,,,
,,,,,TER,,,,ONDK,,QGEN,,,,,,,,,
,,,,,THR,,,,OPB,,QHC,,,,,,,,,
,,,,,TIVO,,,,OPI,,QTNT,,,,,,,,,
,,,,,TKC,,,,OPY,,QURE,,,,,,,,,
,,,,,TLND,,,,ORC,,RAD,,,,,,,,,
,,,,,TLRA,,,,ORI,,RARE,,,,,,,,,
,,,,,TME,,,,OSBC,,RARX,,,,,,,,,
,,,,,TOUR,,,,OUT,,RCKT,,,,,,,,,
,,,,,TRIP,,,,OXSQ,,RCUS,,,,,,,,,
,,,,,TRMB,,,,OZK,,RDHL,,,,,,,,,
,,,,,TRUE,,,,PACW,,RDN,,,,,,,,,
,,,,,TRVG,,,,PB,,RDNT,,,,,,,,,
,,,,,TSEM,,,,PBCT,,RDUS,,,,,,,,,
,,,,,TSG,,,,PCH,,RDY,,,,,,,,,
,,,,,TSM,,,,PCSB,,RE,,,,,,,,,
,,,,,TSU,,,,PDM,,REGN,,,,,,,,,
,,,,,TTD,,,,PEAK,,REPH,,,,,,,,,
,,,,,TTGT,,,,PEB,,RETA,,,,,,,,,
,,,,,TTMI,,,,PEBO,,RFL,,,,,,,,,
,,,,,TTWO,,,,PEI,,RGA,,,,,,,,,
,,,,,TUFN,,,,PENN,,RGEN,,,,,,,,,
,,,,,TWLO,,,,PEO,,RGNX,,,,,,,,,
,,,,,TWOU,,,,PFBC,,RIGL,,,,,,,,,
,,,,,TWTR,,,,PFG,,RIOT,,,,,,,,,
,,,,,TXN,,,,PFLT,,RLI,,,,,,,,,
,,,,,TYL,,,,PFS,,RLMD,,,,,,,,,
,,,,,TZOO,,,,PFSI,,RMD,,,,,,,,,
,,,,,UBER,,,,PGC,,RMTI,,,,,,,,,
,,,,,UCTT,,,,PGR,,RNR,,,,,,,,,
,,,,,UEIC,,,,PGRE,,RTIX,,,,,,,,,
,,,,,UI,,,,PICO,,RTRX,,,,,,,,,
,,,,,UIS,,,,PINC,,RUBY,,,,,,,,,
,,,,,ULBI,,,,PIPR,,RVNC,,,,,,,,,
,,,,,UMC,,,,PJT,,RYTM,,,,,,,,,
,,,,,UPLD,,,,PK,,SAFT,,,,,,,,,
,,,,,UPWK,,,,PLD,,SAGE,,,,,,,,,
,,,,,UTSI,,,,PLMR,,SAVA,,,,,,,,,
,,,,,UXIN,,,,PLYA,,SBBP,,,,,,,,,
,,,,,VCRA,,,,PMT,,SELB,,,,,,,,,
,,,,,VECO,,,,PNC,,SEM,,,,,,,,,
,,,,,VEEV,,,,PNFP,,SENS,,,,,,,,,
,,,,,VERI,,,,PNNT,,SGEN,,,,,,,,,
,,,,,VG,,,,PPBI,,SGMO,,,,,,,,,
,,,,,VHC,,,,PRA,,SGRY,,,,,,,,,
,,,,,VIAV,,,,PRAA,,SIBN,,,,,,,,,
,,,,,VICR,,,,PRI,,SIEN,,,,,,,,,
,,,,,VIPS,,,,PRK,,SIGA,,,,,,,,,
,,,,,VJET,,,,PRU,,SIGI,,,,,,,,,
,,,,,VMW,,,,PSA,,SILK,,,,,,,,,
,,,,,VNET,,,,PSB,,SLDB,,,,,,,,,
,,,,,VOD,,,,PSEC,,SLF,,,,,,,,,
,,,,,VOXX,,,,PTMN,,SMMT,,,,,,,,,
,,,,,VPG,,,,PTVCB,,SNDL,,,,,,,,,
,,,,,VRNS,,,,PUK,,SNDX,,,,,,,,,
,,,,,VRNT,,,,PZN,,SNN,,,,,,,,,
,,,,,VRSK,,,,QCRH,,SNSS,,,,,,,,,
,,,,,VRSN,,,,QD,,SNY,,,,,,,,,
,,,,,VRTU,,,,QTS,,SPNE,,,,,,,,,
,,,,,VSAT,,,,RBCAA,,SPPI,,,,,,,,,
,,,,,VSH,,,,RBS,,SPRO,,,,,,,,,
,,,,,VUZI,,,,RC,,SRDX,,,,,,,,,
,,,,,WAT,,,,RCM,,SRNE,,,,,,,,,
,,,,,WB,,,,RDFN,,SRPT,,,,,,,,,
,,,,,WCC,,,,RDN,,STAA,,,,,,,,,
,,,,,WDAY,,,,RE,,STC,,,,,,,,,
,,,,,WDC,,,,REG,,STE,,,,,,,,,
,,,,,WIFI,,,,RESI,,STFC,,,,,,,,,
,,,,,WIT,,,,REXR,,STML,,,,,,,,,
,,,,,WIX,,,,RF,,STOK,,,,,,,,,
,,,,,WK,,,,RFL,,STXS,,,,,,,,,
,,,,,WTS,,,,RGA,,SUPN,,,,,,,,,
,,,,,WUBA,,,,RHP,,SVRA,,,,,,,,,
,,,,,WWD,,,,RJF,,SWAV,,,,,,,,,
,,,,,XLNX,,,,RLGY,,SY,,,,,,,,,
,,,,,XNET,,,,RLH,,SYBX,,,,,,,,,
,,,,,XRX,,,,RLI,,SYK,,,,,,,,,
,,,,,YELP,,,,RLJ,,SYNH,,,,,,,,,
,,,,,YEXT,,,,RM,,SYRS,,,,,,,,,
,,,,,YNDX,,,,RMAX,,TAK,,,,,,,,,
,,,,,YRD,,,,RNR,,TARO,,,,,,,,,
,,,,,YY,,,,RNST,,TBIO,,,,,,,,,
,,,,,ZAGG,,,,ROIC,,TBPH,,,,,,,,,
,,,,,ZAYO,,,,ROL,,TCDA,,,,,,,,,
,,,,,ZEN,,,,RPAI,,TCMD,,,,,,,,,
,,,,,ZG,,,,RPT,,TCPC,,,,,,,,,
,,,,,ZIXI,,,,RRR,,TCRR,,,,,,,,,
,,,,,ZM,,,,RVSB,,TDOC,,,,,,,,,
,,,,,ZNGA,,,,RWT,,TECH,,,,,,,,,
,,,,,ZS,,,,RY,,TEVA,,,,,,,,,
,,,,,ZUO,,,,RYN,,TFX,,,,,,,,,
,,,,,,,,,SAFE,,TGTX,,,,,,,,,
,,,,,,,,,SAFT,,THC,,,,,,,,,
,,,,,,,,,SAN,,THG,,,,,,,,,
,,,,,,,,,SASR,,TLRY,,,,,,,,,
,,,,,,,,,SBAC,,TMO,,,,,,,,,
,,,,,,,,,SBCF,,TNDM,,,,,,,,,
,,,,,,,,,SBNY,,TOCA,,,,,,,,,
,,,,,,,,,SBRA,,TORC,,,,,,,,,
,,,,,,,,,SBSI,,TPRE,,,,,,,,,
,,,,,,,,,SC,,TPTX,,,,,,,,,
,,,,,,,,,SCHW,,TRHC,,,,,,,,,
,,,,,,,,,SCM,,TRIL,,,,,,,,,
,,,,,,,,,SCU,,TRUP,,,,,,,,,
,,,,,,,,,SE,,TRV,,,,,,,,,
,,,,,,,,,SEIC,,TRXC,,,,,,,,,
,,,,,,,,,SERV,,TVTY,,,,,,,,,
,,,,,,,,,SF,,TWST,,,,,,,,,
,,,,,,,,,SFBS,,TXMD,,,,,,,,,
,,,,,,,,,SFE,,TYME,,,,,,,,,
,,,,,,,,,SFNC,,UBX,,,,,,,,,
,,,,,,,,,SHO,,UFCS,,,,,,,,,
,,,,,,,,,SIEB,,UHS,,,,,,,,,
,,,,,,,,,SIGI,,UIHC,,,,,,,,,
,,,,,,,,,SITC,,UNH,,,,,,,,,
,,,,,,,,,SIVB,,UNM,,,,,,,,,
,,,,,,,,,SKT,,URGN,,,,,,,,,
,,,,,,,,,SLF,,USNA,,,,,,,,,
,,,,,,,,,SLG,,USPH,,,,,,,,,
,,,,,,,,,SLM,,UTHR,,,,,,,,,
,,,,,,,,,SLRC,,UVE,,,,,,,,,
,,,,,,,,,SMFG,,VAR,,,,,,,,,
,,,,,,,,,SNR,,VBIV,,,,,,,,,
,,,,,,,,,SNV,,VBLT,,,,,,,,,
,,,,,,,,,SPG,,VCEL,,,,,,,,,
,,,,,,,,,SRC,,VCYT,,,,,,,,,
,,,,,,,,,SRCE,,VERU,,,,,,,,,
,,,,,,,,,SRG,,VIVO,,,,,,,,,
,,,,,,,,,SSB,,VKTX,,,,,,,,,
,,,,,,,,,SSSS,,VNDA,,,,,,,,,
,,,,,,,,,STAG,,VNRX,,,,,,,,,
,,,,,,,,,STAR,,VOYA,,,,,,,,,
,,,,,,,,,STAY,,VRAY,,,,,,,,,
,,,,,,,,,STBA,,VREX,,,,,,,,,
,,,,,,,,,STC,,VRTX,,,,,,,,,
,,,,,,,,,STFC,,VSTM,,,,,,,,,
,,,,,,,,,STL,,VVUS,,,,,,,,,
,,,,,,,,,STOR,,VYGR,,,,,,,,,
,,,,,,,,,STT,,WBA,,,,,,,,,
,,,,,,,,,STWD,,WLTW,,,,,,,,,
,,,,,,,,,SUI,,WMGI,,,,,,,,,
,,,,,,,,,SUNS,,WRB,,,,,,,,,
,,,,,,,,,SUPV,,WST,,,,,,,,,
,,,,,,,,,SVC,,WVE,,,,,,,,,
,,,,,,,,,SVVC,,XBIT,,,,,,,,,
,,,,,,,,,SYF,,XENE,,,,,,,,,
,,,,,,,,,TBBK,,XENT,,,,,,,,,
,,,,,,,,,TBK,,XERS,,,,,,,,,
,,,,,,,,,TBNK,,XLRN,,,,,,,,,
,,,,,,,,,TCBI,,XNCR,,,,,,,,,
,,,,,,,,,TCBK,,XRAY,,,,,,,,,
,,,,,,,,,TCF,,Y,,,,,,,,,
,,,,,,,,,TCO,,ZBH,,,,,,,,,
,,,,,,,,,TCPC,,ZFGN,,,,,,,,,
,,,,,,,,,TCRD,,ZGNX,,,,,,,,,
,,,,,,,,,TD,,ZIOP,,,,,,,,,
,,,,,,,,,TFC,,ZLAB,,,,,,,,,
,,,,,,,,,TFSL,,ZTS,,,,,,,,,
,,,,,,,,,THFF,,ZYME,,,,,,,,,
,,,,,,,,,THG,,ZYNE,,,,,,,,,
,,,,,,,,,TMP,,ZYXI,,,,,,,,,
,,,,,,,,,TOWN,,,,,,,,,,,
,,,,,,,,,TPRE,,,,,,,,,,,
,,,,,,,,,TPVG,,,,,,,,,,,
,,,,,,,,,TRC,,,,,,,,,,,
,,,,,,,,,TREE,,,,,,,,,,,
,,,,,,,,,TRMK,,,,,,,,,,,
,,,,,,,,,TRNO,,,,,,,,,,,
,,,,,,,,,TROW,,,,,,,,,,,
,,,,,,,,,TRST,,,,,,,,,,,
,,,,,,,,,TRTX,,,,,,,,,,,
,,,,,,,,,TRUP,,,,,,,,,,,
,,,,,,,,,TRV,,,,,,,,,,,
,,,,,,,,,TRWH,,,,,,,,,,,
,,,,,,,,,TSLX,,,,,,,,,,,
,,,,,,,,,TURN,,,,,,,,,,,
,,,,,,,,,TW,,,,,,,,,,,
,,,,,,,,,TWO,,,,,,,,,,,
,,,,,,,,,UBA,,,,,,,,,,,
,,,,,,,,,UBS,,,,,,,,,,,
,,,,,,,,,UBSI,,,,,,,,,,,
,,,,,,,,,UCBI,,,,,,,,,,,
,,,,,,,,,UDR,,,,,,,,,,,
,,,,,,,,,UE,,,,,,,,,,,
,,,,,,,,,UEPS,,,,,,,,,,,
,,,,,,,,,UFCS,,,,,,,,,,,
,,,,,,,,,UHT,,,,,,,,,,,
,,,,,,,,,UIHC,,,,,,,,,,,
,,,,,,,,,UMBF,,,,,,,,,,,
,,,,,,,,,UMH,,,,,,,,,,,
,,,,,,,,,UMPQ,,,,,,,,,,,
,,,,,,,,,UNIT,,,,,,,,,,,
,,,,,,,,,UNM,,,,,,,,,,,
,,,,,,,,,USB,,,,,,,,,,,
,,,,,,,,,UVE,,,,,,,,,,,
,,,,,,,,,UVSP,,,,,,,,,,,
,,,,,,,,,VAC,,,,,,,,,,,
,,,,,,,,,VBTX,,,,,,,,,,,
,,,,,,,,,VER,,,,,,,,,,,
,,,,,,,,,VICI,,,,,,,,,,,
,,,,,,,,,VIRT,,,,,,,,,,,
,,,,,,,,,VLY,,,,,,,,,,,
,,,,,,,,,VNO,,,,,,,,,,,
,,,,,,,,,VOYA,,,,,,,,,,,
,,,,,,,,,VTR,,,,,,,,,,,
,,,,,,,,,WABC,,,,,,,,,,,
,,,,,,,,,WAFD,,,,,,,,,,,
,,,,,,,,,WAL,,,,,,,,,,,
,,,,,,,,,WASH,,,,,,,,,,,
,,,,,,,,,WBS,,,,,,,,,,,
,,,,,,,,,WD,,,,,,,,,,,
,,,,,,,,,WDR,,,,,,,,,,,
,,,,,,,,,WELL,,,,,,,,,,,
,,,,,,,,,WETF,,,,,,,,,,,
,,,,,,,,,WFC,,,,,,,,,,,
,,,,,,,,,WH,,,,,,,,,,,
,,,,,,,,,WHG,,,,,,,,,,,
,,,,,,,,,WLTW,,,,,,,,,,,
,,,,,,,,,WMC,,,,,,,,,,,
,,,,,,,,,WNEB,,,,,,,,,,,
,,,,,,,,,WPC,,,,,,,,,,,
,,,,,,,,,WPG,,,,,,,,,,,
,,,,,,,,,WRB,,,,,,,,,,,
,,,,,,,,,WRE,,,,,,,,,,,
,,,,,,,,,WRI,,,,,,,,,,,
,,,,,,,,,WRLD,,,,,,,,,,,
,,,,,,,,,WSBC,,,,,,,,,,,
,,,,,,,,,WSBF,,,,,,,,,,,
,,,,,,,,,WSFS,,,,,,,,,,,
,,,,,,,,,WSR,,,,,,,,,,,
,,,,,,,,,WTBA,,,,,,,,,,,
,,,,,,,,,WTFC,,,,,,,,,,,
,,,,,,,,,WY,,,,,,,,,,,
,,,,,,,,,WYND,,,,,,,,,,,
,,,,,,,,,WYNN,,,,,,,,,,,
,,,,,,,,,XAN,,,,,,,,,,,
,,,,,,,,,XHR,,,,,,,,,,,
,,,,,,,,,XIN,,,,,,,,,,,
,,,,,,,,,XRF,,,,,,,,,,,
,,,,,,,,,Y,,,,,,,,,,,
,,,,,,,,,YRD,,,,,,,,,,,
,,,,,,,,,Z,,,,,,,,,,,
,,,,,,,,,ZION,,,,,,,,,,,
